              x              y              w
         0.6875            0.4      -0.056349
        0.69375            0.4      -0.020895
            0.7            0.4       0.015812
        0.70625            0.4       0.053706
         0.7125            0.4       0.092713
        0.71875            0.4        0.13275
          0.725            0.4        0.17372
        0.73125            0.4        0.21552
         0.7375            0.4        0.25804
        0.74375            0.4        0.30117
           0.75            0.4        0.34478
        0.75625            0.4        0.38873
         0.7625            0.4        0.43288
        0.76875            0.4        0.47707
          0.775            0.4        0.52116
        0.78125            0.4        0.56498
         0.7875            0.4        0.60837
        0.79375            0.4        0.65116
            0.8            0.4        0.69317
        0.80625            0.4        0.73423
         0.8125            0.4        0.77417
        0.81875            0.4        0.81281
          0.825            0.4        0.84999
        0.83125            0.4        0.88554
         0.8375            0.4        0.91929
        0.84375            0.4        0.95109
           0.85            0.4         0.9808
        0.85625            0.4         1.0083
         0.8625            0.4         1.0334
        0.86875            0.4          1.056
          0.875            0.4          1.076
        0.88125            0.4         1.0933
         0.8875            0.4         1.1079
        0.89375            0.4         1.1196
            0.9            0.4         1.1284
        0.90625            0.4         1.1343
         0.9125            0.4         1.1372
        0.91875            0.4         1.1372
          0.925            0.4         1.1342
        0.93125            0.4         1.1282
         0.9375            0.4         1.1194
        0.94375            0.4         1.1077
           0.95            0.4         1.0932
        0.95625            0.4         1.0759
         0.9625            0.4          1.056
        0.96875            0.4         1.0335
          0.975            0.4         1.0085
        0.98125            0.4        0.98121
         0.9875            0.4        0.95161
        0.99375            0.4        0.91985
              1            0.4        0.88606

              0        0.40625         1.3123
        0.00625        0.40625         1.2629
         0.0125        0.40625         1.2136
        0.01875        0.40625         1.1646
          0.025        0.40625          1.116
        0.03125        0.40625          1.068
         0.0375        0.40625         1.0207
        0.04375        0.40625        0.97418
           0.05        0.40625        0.92852
        0.05625        0.40625        0.88379
         0.0625        0.40625        0.84006
        0.06875        0.40625        0.79739
          0.075        0.40625         0.7558
        0.08125        0.40625        0.71534
         0.0875        0.40625        0.67602
        0.09375        0.40625        0.63785
            0.1        0.40625        0.60085
        0.10625        0.40625        0.56501
         0.1125        0.40625        0.53031
        0.11875        0.40625        0.49676
          0.125        0.40625        0.46432
        0.13125        0.40625        0.43298
         0.1375        0.40625        0.40271
        0.14375        0.40625        0.37348
           0.15        0.40625        0.34524
        0.15625        0.40625        0.31798
         0.1625        0.40625        0.29164
        0.16875        0.40625        0.26618
          0.175        0.40625        0.24158
        0.18125        0.40625        0.21777
         0.1875        0.40625        0.19472
        0.19375        0.40625        0.17238
            0.2        0.40625        0.15071
        0.20625        0.40625        0.12968
         0.2125        0.40625        0.10923
        0.21875        0.40625        0.08932
          0.225        0.40625       0.069918
        0.23125        0.40625       0.050983
         0.2375        0.40625       0.032478
        0.24375        0.40625       0.014369
           0.25        0.40625      -0.003379
        0.25625        0.40625      -0.020794
         0.2625        0.40625      -0.037908
        0.26875        0.40625      -0.054744
          0.275        0.40625      -0.071328
        0.28125        0.40625       -0.08768
         0.2875        0.40625       -0.10382
        0.29375        0.40625       -0.11976
            0.3        0.40625       -0.13553
        0.30625        0.40625       -0.15112
         0.3125        0.40625       -0.16655
        0.31875        0.40625       -0.18183
          0.325        0.40625       -0.19696
        0.33125        0.40625       -0.21195
         0.3375        0.40625       -0.22678
        0.34375        0.40625       -0.24147
           0.35        0.40625         -0.256
        0.35625        0.40625       -0.27036
         0.3625        0.40625       -0.28456
        0.36875        0.40625       -0.29858
          0.375        0.40625        -0.3124
        0.38125        0.40625       -0.32601
         0.3875        0.40625        -0.3394
        0.39375        0.40625       -0.35254
            0.4        0.40625       -0.36542
        0.40625        0.40625       -0.37802
         0.4125        0.40625        -0.3903
        0.41875        0.40625       -0.40225
          0.425        0.40625       -0.41384
        0.43125        0.40625       -0.42504
         0.4375        0.40625       -0.43582
        0.44375        0.40625       -0.44615
           0.45        0.40625         -0.456
        0.45625        0.40625       -0.46534
         0.4625        0.40625       -0.47413
        0.46875        0.40625       -0.48233
          0.475        0.40625       -0.48991
        0.48125        0.40625       -0.49683
         0.4875        0.40625       -0.50306
        0.49375        0.40625       -0.50855
            0.5        0.40625       -0.51325
        0.50625        0.40625       -0.51714
         0.5125        0.40625       -0.52017
        0.51875        0.40625       -0.52229
          0.525        0.40625       -0.52346
        0.53125        0.40625       -0.52364
         0.5375        0.40625       -0.52279
        0.54375        0.40625       -0.52086
           0.55        0.40625        -0.5178
        0.55625        0.40625       -0.51358
         0.5625        0.40625       -0.50815
        0.56875        0.40625       -0.50147
          0.575        0.40625        -0.4935
        0.58125        0.40625        -0.4842
         0.5875        0.40625       -0.47352
        0.59375        0.40625       -0.46144
            0.6        0.40625       -0.44793
        0.60625        0.40625       -0.43294
         0.6125        0.40625       -0.41645
        0.61875        0.40625       -0.39843
          0.625        0.40625       -0.37886
        0.63125        0.40625       -0.35773
         0.6375        0.40625       -0.33502
        0.64375        0.40625       -0.31072
           0.65        0.40625       -0.28484
        0.65625        0.40625       -0.25736
         0.6625        0.40625        -0.2283
        0.66875        0.40625       -0.19769
          0.675        0.40625       -0.16553
        0.68125        0.40625       -0.13186
         0.6875        0.40625      -0.096728
        0.69375        0.40625      -0.060169
            0.7        0.40625      -0.022243
        0.70625        0.40625       0.016985
         0.7125        0.40625        0.05744
        0.71875        0.40625       0.099041
          0.725        0.40625        0.14169
        0.73125        0.40625        0.18529
         0.7375        0.40625        0.22973
        0.74375        0.40625        0.27488
           0.75        0.40625        0.32061
        0.75625        0.40625        0.36679
         0.7625        0.40625        0.41326
        0.76875        0.40625        0.45987
          0.775        0.40625        0.50646
        0.78125        0.40625        0.55286
         0.7875        0.40625        0.59889
        0.79375        0.40625        0.64438
            0.8        0.40625        0.68913
        0.80625        0.40625        0.73298
         0.8125        0.40625        0.77573
        0.81875        0.40625         0.8172
          0.825        0.40625         0.8572
        0.83125        0.40625        0.89556
         0.8375        0.40625         0.9321
        0.84375        0.40625        0.96665
           0.85        0.40625        0.99905
        0.85625        0.40625         1.0291
         0.8625        0.40625         1.0568
        0.86875        0.40625         1.0819
          0.875        0.40625         1.1043
        0.88125        0.40625         1.1239
         0.8875        0.40625         1.1406
        0.89375        0.40625         1.1543
            0.9        0.40625          1.165
        0.90625        0.40625         1.1727
         0.9125        0.40625         1.1772
        0.91875        0.40625         1.1786
          0.925        0.40625          1.177
        0.93125        0.40625         1.1722
         0.9375        0.40625         1.1644
        0.94375        0.40625         1.1535
           0.95        0.40625         1.1398
        0.95625        0.40625         1.1231
         0.9625        0.40625         1.1036
        0.96875        0.40625         1.0815
          0.975        0.40625         1.0567
        0.98125        0.40625         1.0295
         0.9875        0.40625        0.99988
        0.99375        0.40625        0.96803
              1        0.40625        0.93405

              0         0.4125         1.3499
        0.00625         0.4125         1.2985
         0.0125         0.4125         1.2474
        0.01875         0.4125         1.1965
          0.025         0.4125         1.1461
        0.03125         0.4125         1.0964
         0.0375         0.4125         1.0473
        0.04375         0.4125        0.99908
           0.05         0.4125        0.95176
        0.05625         0.4125        0.90543
         0.0625         0.4125        0.86014
        0.06875         0.4125        0.81594
          0.075         0.4125        0.77289
        0.08125         0.4125        0.73099
         0.0875         0.4125        0.69029
        0.09375         0.4125        0.65078
            0.1         0.4125        0.61248
        0.10625         0.4125        0.57538
         0.1125         0.4125        0.53948
        0.11875         0.4125        0.50475
          0.125         0.4125        0.47118
        0.13125         0.4125        0.43875
         0.1375         0.4125        0.40742
        0.14375         0.4125        0.37716
           0.15         0.4125        0.34794
        0.15625         0.4125        0.31971
         0.1625         0.4125        0.29244
        0.16875         0.4125        0.26609
          0.175         0.4125         0.2406
        0.18125         0.4125        0.21595
         0.1875         0.4125        0.19207
        0.19375         0.4125        0.16893
            0.2         0.4125        0.14648
        0.20625         0.4125        0.12467
         0.2125         0.4125        0.10347
        0.21875         0.4125       0.082833
          0.225         0.4125       0.062711
        0.23125         0.4125       0.043068
         0.2375         0.4125       0.023865
        0.24375         0.4125      0.0050667
           0.25         0.4125      -0.013361
        0.25625         0.4125      -0.031451
         0.2625         0.4125      -0.049232
        0.26875         0.4125      -0.066732
          0.275         0.4125      -0.083976
        0.28125         0.4125       -0.10099
         0.2875         0.4125       -0.11778
        0.29375         0.4125       -0.13438
            0.3         0.4125        -0.1508
        0.30625         0.4125       -0.16706
         0.3125         0.4125       -0.18315
        0.31875         0.4125       -0.19909
          0.325         0.4125       -0.21488
        0.33125         0.4125       -0.23054
         0.3375         0.4125       -0.24604
        0.34375         0.4125       -0.26141
           0.35         0.4125       -0.27662
        0.35625         0.4125       -0.29168
         0.3625         0.4125       -0.30657
        0.36875         0.4125       -0.32128
          0.375         0.4125       -0.33581
        0.38125         0.4125       -0.35014
         0.3875         0.4125       -0.36424
        0.39375         0.4125       -0.37811
            0.4         0.4125       -0.39172
        0.40625         0.4125       -0.40504
         0.4125         0.4125       -0.41807
        0.41875         0.4125       -0.43076
          0.425         0.4125        -0.4431
        0.43125         0.4125       -0.45506
         0.4375         0.4125        -0.4666
        0.44375         0.4125       -0.47769
           0.45         0.4125       -0.48831
        0.45625         0.4125       -0.49841
         0.4625         0.4125       -0.50797
        0.46875         0.4125       -0.51694
          0.475         0.4125       -0.52528
        0.48125         0.4125       -0.53297
         0.4875         0.4125       -0.53995
        0.49375         0.4125       -0.54619
            0.5         0.4125       -0.55164
        0.50625         0.4125       -0.55626
         0.5125         0.4125       -0.56001
        0.51875         0.4125       -0.56284
          0.525         0.4125       -0.56471
        0.53125         0.4125       -0.56557
         0.5375         0.4125       -0.56537
        0.54375         0.4125       -0.56407
           0.55         0.4125       -0.56162
        0.55625         0.4125       -0.55797
         0.5625         0.4125       -0.55309
        0.56875         0.4125       -0.54692
          0.575         0.4125       -0.53941
        0.58125         0.4125       -0.53054
         0.5875         0.4125       -0.52024
        0.59375         0.4125       -0.50849
            0.6         0.4125       -0.49525
        0.60625         0.4125       -0.48047
         0.6125         0.4125       -0.46413
        0.61875         0.4125        -0.4462
          0.625         0.4125       -0.42664
        0.63125         0.4125       -0.40544
         0.6375         0.4125       -0.38258
        0.64375         0.4125       -0.35805
           0.65         0.4125       -0.33184
        0.65625         0.4125       -0.30394
         0.6625         0.4125       -0.27437
        0.66875         0.4125       -0.24313
          0.675         0.4125       -0.21024
        0.68125         0.4125       -0.17573
         0.6875         0.4125       -0.13964
        0.69375         0.4125       -0.10201
            0.7         0.4125      -0.062892
        0.70625         0.4125      -0.022352
         0.7125         0.4125        0.01954
        0.71875         0.4125       0.062698
          0.725         0.4125        0.10703
        0.73125         0.4125        0.15244
         0.7375         0.4125         0.1988
        0.74375         0.4125        0.24599
           0.75         0.4125        0.29389
        0.75625         0.4125        0.34233
         0.7625         0.4125        0.39119
        0.76875         0.4125        0.44028
          0.775         0.4125        0.48944
        0.78125         0.4125         0.5385
         0.7875         0.4125        0.58726
        0.79375         0.4125        0.63555
            0.8         0.4125        0.68317
        0.80625         0.4125        0.72992
         0.8125         0.4125         0.7756
        0.81875         0.4125        0.82002
          0.825         0.4125        0.86299
        0.83125         0.4125        0.90431
         0.8375         0.4125        0.94378
        0.84375         0.4125        0.98124
           0.85         0.4125         1.0165
        0.85625         0.4125         1.0494
         0.8625         0.4125         1.0798
        0.86875         0.4125         1.1075
          0.875         0.4125         1.1324
        0.88125         0.4125         1.1545
         0.8875         0.4125         1.1735
        0.89375         0.4125         1.1894
            0.9         0.4125         1.2021
        0.90625         0.4125         1.2117
         0.9125         0.4125          1.218
        0.91875         0.4125          1.221
          0.925         0.4125         1.2208
        0.93125         0.4125         1.2173
         0.9375         0.4125         1.2106
        0.94375         0.4125         1.2008
           0.95         0.4125         1.1878
        0.95625         0.4125         1.1718
         0.9625         0.4125         1.1529
        0.96875         0.4125         1.1312
          0.975         0.4125         1.1067
        0.98125         0.4125         1.0796
         0.9875         0.4125         1.0501
        0.99375         0.4125         1.0182
              1         0.4125        0.98404

              0        0.41875         1.3875
        0.00625        0.41875         1.3342
         0.0125        0.41875         1.2812
        0.01875        0.41875         1.2285
          0.025        0.41875         1.1763
        0.03125        0.41875         1.1247
         0.0375        0.41875          1.074
        0.04375        0.41875          1.024
           0.05        0.41875        0.97507
        0.05625        0.41875        0.92712
         0.0625        0.41875        0.88027
        0.06875        0.41875        0.83456
          0.075        0.41875        0.79002
        0.08125        0.41875         0.7467
         0.0875        0.41875        0.70461
        0.09375        0.41875        0.66376
            0.1        0.41875        0.62416
        0.10625        0.41875         0.5858
         0.1125        0.41875        0.54868
        0.11875        0.41875        0.51278
          0.125        0.41875        0.47807
        0.13125        0.41875        0.44454
         0.1375        0.41875        0.41214
        0.14375        0.41875        0.38085
           0.15        0.41875        0.35063
        0.15625        0.41875        0.32145
         0.1625        0.41875        0.29324
        0.16875        0.41875        0.26598
          0.175        0.41875        0.23962
        0.18125        0.41875        0.21411
         0.1875        0.41875         0.1894
        0.19375        0.41875        0.16545
            0.2        0.41875        0.14221
        0.20625        0.41875        0.11963
         0.2125        0.41875       0.097677
        0.21875        0.41875       0.076296
          0.225        0.41875       0.055447
        0.23125        0.41875       0.035089
         0.2375        0.41875       0.015182
        0.24375        0.41875     -0.0043111
           0.25        0.41875      -0.023427
        0.25625        0.41875      -0.042197
         0.2625        0.41875      -0.060654
        0.26875        0.41875      -0.078825
          0.275        0.41875      -0.096738
        0.28125        0.41875       -0.11441
         0.2875        0.41875       -0.13188
        0.29375        0.41875       -0.14914
            0.3        0.41875       -0.16623
        0.30625        0.41875       -0.18315
         0.3125        0.41875       -0.19991
        0.31875        0.41875       -0.21652
          0.325        0.41875       -0.23299
        0.33125        0.41875       -0.24933
         0.3375        0.41875       -0.26552
        0.34375        0.41875       -0.28157
           0.35        0.41875       -0.29748
        0.35625        0.41875       -0.31324
         0.3625        0.41875       -0.32884
        0.36875        0.41875       -0.34427
          0.375        0.41875       -0.35952
        0.38125        0.41875       -0.37458
         0.3875        0.41875       -0.38942
        0.39375        0.41875       -0.40403
            0.4        0.41875       -0.41839
        0.40625        0.41875       -0.43247
         0.4125        0.41875       -0.44626
        0.41875        0.41875       -0.45973
          0.425        0.41875       -0.47284
        0.43125        0.41875       -0.48558
         0.4375        0.41875        -0.4979
        0.44375        0.41875       -0.50979
           0.45        0.41875        -0.5212
        0.45625        0.41875        -0.5321
         0.4625        0.41875       -0.54245
        0.46875        0.41875       -0.55222
          0.475        0.41875       -0.56137
        0.48125        0.41875       -0.56985
         0.4875        0.41875       -0.57763
        0.49375        0.41875       -0.58466
            0.5        0.41875        -0.5909
        0.50625        0.41875        -0.5963
         0.5125        0.41875       -0.60081
        0.51875        0.41875        -0.6044
          0.525        0.41875       -0.60701
        0.53125        0.41875       -0.60859
         0.5375        0.41875        -0.6091
        0.54375        0.41875       -0.60848
           0.55        0.41875        -0.6067
        0.55625        0.41875       -0.60368
         0.5625        0.41875        -0.5994
        0.56875        0.41875       -0.59379
          0.575        0.41875       -0.58682
        0.58125        0.41875       -0.57843
         0.5875        0.41875       -0.56858
        0.59375        0.41875       -0.55722
            0.6        0.41875       -0.54431
        0.60625        0.41875       -0.52982
         0.6125        0.41875       -0.51369
        0.61875        0.41875        -0.4959
          0.625        0.41875       -0.47643
        0.63125        0.41875       -0.45523
         0.6375        0.41875       -0.43228
        0.64375        0.41875       -0.40758
           0.65        0.41875        -0.3811
        0.65625        0.41875       -0.35284
         0.6625        0.41875       -0.32281
        0.66875        0.41875         -0.291
          0.675        0.41875       -0.25744
        0.68125        0.41875       -0.22214
         0.6875        0.41875       -0.18513
        0.69375        0.41875       -0.14647
            0.7        0.41875       -0.10619
        0.70625        0.41875      -0.064368
         0.7125        0.41875      -0.021062
        0.71875        0.41875       0.023642
          0.725        0.41875       0.069651
        0.73125        0.41875        0.11686
         0.7375        0.41875        0.16516
        0.74375        0.41875        0.21442
           0.75        0.41875         0.2645
        0.75625        0.41875        0.31526
         0.7625        0.41875        0.36654
        0.76875        0.41875        0.41817
          0.775        0.41875        0.46997
        0.78125        0.41875        0.52177
         0.7875        0.41875        0.57336
        0.79375        0.41875        0.62455
            0.8        0.41875        0.67513
        0.80625        0.41875         0.7249
         0.8125        0.41875        0.77365
        0.81875        0.41875        0.82117
          0.825        0.41875        0.86724
        0.83125        0.41875        0.91166
         0.8375        0.41875        0.95424
        0.84375        0.41875        0.99476
           0.85        0.41875          1.033
        0.85625        0.41875         1.0689
         0.8625        0.41875         1.1022
        0.86875        0.41875         1.1327
          0.875        0.41875         1.1604
        0.88125        0.41875          1.185
         0.8875        0.41875         1.2065
        0.89375        0.41875         1.2247
            0.9        0.41875         1.2397
        0.90625        0.41875         1.2513
         0.9125        0.41875         1.2595
        0.91875        0.41875         1.2643
          0.925        0.41875         1.2656
        0.93125        0.41875         1.2636
         0.9375        0.41875         1.2581
        0.94375        0.41875         1.2494
           0.95        0.41875         1.2374
        0.95625        0.41875         1.2221
         0.9625        0.41875         1.2039
        0.96875        0.41875         1.1826
          0.975        0.41875         1.1585
        0.98125        0.41875         1.1316
         0.9875        0.41875         1.1022
        0.99375        0.41875         1.0703
              1        0.41875         1.0361

              0          0.425         1.4251
        0.00625          0.425           1.37
         0.0125          0.425          1.315
        0.01875          0.425         1.2605
          0.025          0.425         1.2065
        0.03125          0.425         1.1532
         0.0375          0.425         1.1007
        0.04375          0.425          1.049
           0.05          0.425        0.99842
        0.05625          0.425        0.94887
         0.0625          0.425        0.90045
        0.06875          0.425        0.85322
          0.075          0.425        0.80721
        0.08125          0.425        0.76246
         0.0875          0.425        0.71898
        0.09375          0.425        0.67678
            0.1          0.425        0.63588
        0.10625          0.425        0.59626
         0.1125          0.425        0.55792
        0.11875          0.425        0.52083
          0.125          0.425        0.48499
        0.13125          0.425        0.45035
         0.1375          0.425        0.41689
        0.14375          0.425        0.38456
           0.15          0.425        0.35335
        0.15625          0.425        0.32319
         0.1625          0.425        0.29404
        0.16875          0.425        0.26587
          0.175          0.425        0.23863
        0.18125          0.425        0.21225
         0.1875          0.425        0.18671
        0.19375          0.425        0.16194
            0.2          0.425        0.13791
        0.20625          0.425        0.11456
         0.2125          0.425       0.091841
        0.21875          0.425       0.069714
          0.225          0.425       0.048133
        0.23125          0.425       0.027054
         0.2375          0.425      0.0064369
        0.24375          0.425      -0.013758
           0.25          0.425      -0.033567
        0.25625          0.425      -0.053025
         0.2625          0.425      -0.072163
        0.26875          0.425      -0.091014
          0.275          0.425        -0.1096
        0.28125          0.425       -0.12795
         0.2875          0.425       -0.14609
        0.29375          0.425       -0.16403
            0.3          0.425       -0.18179
        0.30625          0.425       -0.19938
         0.3125          0.425       -0.21682
        0.31875          0.425       -0.23412
          0.325          0.425       -0.25128
        0.33125          0.425        -0.2683
         0.3375          0.425       -0.28519
        0.34375          0.425       -0.30195
           0.35          0.425       -0.31857
        0.35625          0.425       -0.33505
         0.3625          0.425       -0.35137
        0.36875          0.425       -0.36753
          0.375          0.425       -0.38352
        0.38125          0.425       -0.39932
         0.3875          0.425       -0.41491
        0.39375          0.425       -0.43029
            0.4          0.425       -0.44541
        0.40625          0.425       -0.46028
         0.4125          0.425       -0.47485
        0.41875          0.425       -0.48911
          0.425          0.425       -0.50302
        0.43125          0.425       -0.51656
         0.4375          0.425        -0.5297
        0.44375          0.425       -0.54241
           0.45          0.425       -0.55464
        0.45625          0.425       -0.56637
         0.4625          0.425       -0.57755
        0.46875          0.425       -0.58815
          0.475          0.425       -0.59813
        0.48125          0.425       -0.60745
         0.4875          0.425       -0.61606
        0.49375          0.425       -0.62392
            0.5          0.425       -0.63099
        0.50625          0.425       -0.63721
         0.5125          0.425       -0.64253
        0.51875          0.425       -0.64692
          0.525          0.425       -0.65032
        0.53125          0.425       -0.65268
         0.5375          0.425       -0.65395
        0.54375          0.425       -0.65407
           0.55          0.425       -0.65299
        0.55625          0.425       -0.65067
         0.5625          0.425       -0.64705
        0.56875          0.425       -0.64207
          0.575          0.425       -0.63569
        0.58125          0.425       -0.62785
         0.5875          0.425        -0.6185
        0.59375          0.425        -0.6076
            0.6          0.425        -0.5951
        0.60625          0.425       -0.58095
         0.6125          0.425        -0.5651
        0.61875          0.425       -0.54754
          0.625          0.425        -0.5282
        0.63125          0.425       -0.50707
         0.6375          0.425       -0.48411
        0.64375          0.425        -0.4593
           0.65          0.425       -0.43263
        0.65625          0.425       -0.40408
         0.6625          0.425       -0.37364
        0.66875          0.425       -0.34133
          0.675          0.425       -0.30714
        0.68125          0.425        -0.2711
         0.6875          0.425       -0.23324
        0.69375          0.425       -0.19359
            0.7          0.425        -0.1522
        0.70625          0.425       -0.10912
         0.7125          0.425      -0.064429
        0.71875          0.425      -0.018202
          0.725          0.425        0.02947
        0.73125          0.425       0.078482
         0.7375          0.425        0.12872
        0.74375          0.425        0.18006
           0.75          0.425        0.23235
        0.75625          0.425        0.28545
         0.7625          0.425         0.3392
        0.76875          0.425        0.39342
          0.775          0.425        0.44793
        0.78125          0.425        0.50254
         0.7875          0.425        0.55704
        0.79375          0.425        0.61123
            0.8          0.425        0.66489
        0.80625          0.425         0.7178
         0.8125          0.425        0.76974
        0.81875          0.425        0.82048
          0.825          0.425        0.86981
        0.83125          0.425         0.9175
         0.8375          0.425        0.96333
        0.84375          0.425         1.0071
           0.85          0.425         1.0486
        0.85625          0.425         1.0876
         0.8625          0.425         1.1239
        0.86875          0.425         1.1574
          0.875          0.425          1.188
        0.88125          0.425         1.2154
         0.8875          0.425         1.2395
        0.89375          0.425         1.2603
            0.9          0.425         1.2777
        0.90625          0.425         1.2915
         0.9125          0.425         1.3017
        0.91875          0.425         1.3084
          0.925          0.425         1.3115
        0.93125          0.425          1.311
         0.9375          0.425         1.3069
        0.94375          0.425         1.2994
           0.95          0.425         1.2884
        0.95625          0.425         1.2741
         0.9625          0.425         1.2565
        0.96875          0.425         1.2358
          0.975          0.425         1.2121
        0.98125          0.425         1.1856
         0.9875          0.425         1.1563
        0.99375          0.425         1.1245
              1          0.425         1.0903

              0        0.43125         1.4628
        0.00625        0.43125         1.4057
         0.0125        0.43125         1.3489
        0.01875        0.43125         1.2925
          0.025        0.43125         1.2367
        0.03125        0.43125         1.1816
         0.0375        0.43125         1.1274
        0.04375        0.43125         1.0741
           0.05        0.43125         1.0218
        0.05625        0.43125        0.97066
         0.0625        0.43125        0.92068
        0.06875        0.43125        0.87192
          0.075        0.43125        0.82444
        0.08125        0.43125        0.77825
         0.0875        0.43125        0.73338
        0.09375        0.43125        0.68984
            0.1        0.43125        0.64763
        0.10625        0.43125        0.60675
         0.1125        0.43125        0.56719
        0.11875        0.43125        0.52892
          0.125        0.43125        0.49193
        0.13125        0.43125        0.45618
         0.1375        0.43125        0.42165
        0.14375        0.43125        0.38829
           0.15        0.43125        0.35607
        0.15625        0.43125        0.32494
         0.1625        0.43125        0.29485
        0.16875        0.43125        0.26577
          0.175        0.43125        0.23763
        0.18125        0.43125         0.2104
         0.1875        0.43125        0.18401
        0.19375        0.43125        0.15843
            0.2        0.43125        0.13359
        0.20625        0.43125        0.10946
         0.2125        0.43125       0.085973
        0.21875        0.43125       0.063095
          0.225        0.43125       0.040776
        0.23125        0.43125       0.018971
         0.2375        0.43125     -0.0023624
        0.24375        0.43125      -0.023264
           0.25        0.43125      -0.043773
        0.25625        0.43125      -0.063924
         0.2625        0.43125      -0.083752
        0.26875        0.43125       -0.10329
          0.275        0.43125       -0.12256
        0.28125        0.43125       -0.14159
         0.2875        0.43125        -0.1604
        0.29375        0.43125       -0.17903
            0.3        0.43125       -0.19747
        0.30625        0.43125       -0.21575
         0.3125        0.43125       -0.23388
        0.31875        0.43125       -0.25187
          0.325        0.43125       -0.26973
        0.33125        0.43125       -0.28745
         0.3375        0.43125       -0.30505
        0.34375        0.43125       -0.32252
           0.35        0.43125       -0.33986
        0.35625        0.43125       -0.35707
         0.3625        0.43125       -0.37413
        0.36875        0.43125       -0.39104
          0.375        0.43125       -0.40778
        0.38125        0.43125       -0.42434
         0.3875        0.43125        -0.4407
        0.39375        0.43125       -0.45686
            0.4        0.43125       -0.47277
        0.40625        0.43125       -0.48843
         0.4125        0.43125       -0.50381
        0.41875        0.43125       -0.51888
          0.425        0.43125       -0.53362
        0.43125        0.43125       -0.54799
         0.4375        0.43125       -0.56197
        0.44375        0.43125       -0.57551
           0.45        0.43125        -0.5886
        0.45625        0.43125       -0.60118
         0.4625        0.43125       -0.61323
        0.46875        0.43125       -0.62469
          0.475        0.43125       -0.63554
        0.48125        0.43125       -0.64573
         0.4875        0.43125       -0.65521
        0.49375        0.43125       -0.66394
            0.5        0.43125       -0.67187
        0.50625        0.43125       -0.67895
         0.5125        0.43125       -0.68513
        0.51875        0.43125       -0.69037
          0.525        0.43125        -0.6946
        0.53125        0.43125       -0.69778
         0.5375        0.43125       -0.69986
        0.54375        0.43125       -0.70077
           0.55        0.43125       -0.70047
        0.55625        0.43125       -0.69889
         0.5625        0.43125       -0.69598
        0.56875        0.43125       -0.69169
          0.575        0.43125       -0.68596
        0.58125        0.43125       -0.67874
         0.5875        0.43125       -0.66996
        0.59375        0.43125       -0.65959
            0.6        0.43125       -0.64756
        0.60625        0.43125       -0.63382
         0.6125        0.43125       -0.61834
        0.61875        0.43125       -0.60106
          0.625        0.43125       -0.58194
        0.63125        0.43125       -0.56095
         0.6375        0.43125       -0.53804
        0.64375        0.43125       -0.51321
           0.65        0.43125       -0.48641
        0.65625        0.43125       -0.45763
         0.6625        0.43125       -0.42687
        0.66875        0.43125       -0.39411
          0.675        0.43125       -0.35937
        0.68125        0.43125       -0.32266
         0.6875        0.43125       -0.28399
        0.69375        0.43125       -0.24341
            0.7        0.43125       -0.20094
        0.70625        0.43125       -0.15666
         0.7125        0.43125       -0.11062
        0.71875        0.43125      -0.062896
          0.725        0.43125      -0.013584
        0.73125        0.43125       0.037217
         0.7375        0.43125        0.08939
        0.74375        0.43125        0.14281
           0.75        0.43125        0.19733
        0.75625        0.43125         0.2528
         0.7625        0.43125        0.30906
        0.76875        0.43125        0.36592
          0.775        0.43125        0.42319
        0.78125        0.43125        0.48068
         0.7875        0.43125        0.53818
        0.79375        0.43125        0.59546
            0.8        0.43125         0.6523
        0.80625        0.43125        0.70847
         0.8125        0.43125        0.76373
        0.81875        0.43125        0.81784
          0.825        0.43125        0.87057
        0.83125        0.43125        0.92168
         0.8375        0.43125        0.97093
        0.84375        0.43125         1.0181
           0.85        0.43125         1.0629
        0.85625        0.43125         1.1053
         0.8625        0.43125         1.1449
        0.86875        0.43125         1.1816
          0.875        0.43125         1.2152
        0.88125        0.43125         1.2456
         0.8875        0.43125         1.2725
        0.89375        0.43125          1.296
            0.9        0.43125         1.3159
        0.90625        0.43125         1.3322
         0.9125        0.43125         1.3447
        0.91875        0.43125         1.3534
          0.925        0.43125         1.3583
        0.93125        0.43125         1.3595
         0.9375        0.43125          1.357
        0.94375        0.43125         1.3508
           0.95        0.43125          1.341
        0.95625        0.43125         1.3277
         0.9625        0.43125         1.3109
        0.96875        0.43125         1.2909
          0.975        0.43125         1.2677
        0.98125        0.43125         1.2416
         0.9875        0.43125         1.2126
        0.99375        0.43125         1.1809
              1        0.43125         1.1468

              0         0.4375         1.5004
        0.00625         0.4375         1.4414
         0.0125         0.4375         1.3828
        0.01875         0.4375         1.3245
          0.025         0.4375         1.2669
        0.03125         0.4375         1.2101
         0.0375         0.4375         1.1541
        0.04375         0.4375         1.0991
           0.05         0.4375         1.0452
        0.05625         0.4375        0.99247
         0.0625         0.4375        0.94093
        0.06875         0.4375        0.89066
          0.075         0.4375         0.8417
        0.08125         0.4375        0.79408
         0.0875         0.4375        0.74783
        0.09375         0.4375        0.70294
            0.1         0.4375        0.65943
        0.10625         0.4375        0.61728
         0.1125         0.4375        0.57649
        0.11875         0.4375        0.53704
          0.125         0.4375         0.4989
        0.13125         0.4375        0.46205
         0.1375         0.4375        0.42644
        0.14375         0.4375        0.39204
